time,open,high,low,close,volume
1772575200,1967.7,1987.4,1967.6,1982.9,514346
1772578800,1982.3,2001.35,1980.35,1982.25,499751
1772582400,1982.25,1986.25,1961.0,1975.85,695764
1772586000,1976.2,1998.3,1969.15,1981.1,862435
1772589600,1981.05,1982.35,1968.6,1978.4,717403
1772593200,1978.65,1979.8,1944.0,1960.2,1668911
1772596800,1959.95,1963.9,1949.5,1959.35,988809
1772600400,1959.5,1977.3,1954.3,1970.5,1564743
1772604000,1970.4,1986.0,1962.4,1979.55,1338545
1772607600,1979.65,2010.35,1973.8,2006.1,2054553
1772611200,2006.1,2067.15,1999.7,2063.65,3737635
1772614800,2063.4,2089.4,2054.6,2074.85,3594024
1772618400,2074.85,2093.0,2066.75,2072.2,2194215
1772622000,2072.1,2078.0,2046.2,2054.65,2094683
1772625600,2054.0,2058.8,2035.9,2053.7,2061090
1772629200,2053.8,2068.25,2052.1,2063.85,1930688
1772632800,2063.7,2110.0,2062.2,2079.35,4909218
1772636400,2078.95,2156.95,2078.95,2149.65,5298873
1772640000,2149.5,2166.15,2128.6,2141.6,3668929
1772643600,2141.6,2156.0,2129.7,2145.2,3097838
1772647200,2145.2,2163.7,2137.05,2162.45,2411118
1772650800,2162.35,2198.95,2160.1,2176.85,2979511
1772654400,2176.85,2179.15,2149.25,2149.25,1124188
1772658000,2149.0,2155.25,2141.6,2149.25,783997
1772661600,2150.0,2163.35,2126.55,2131.45,719716
1772665200,2131.15,2136.35,2115.7,2127.15,540369
1772668800,2127.8,2134.85,2120.55,2127.35,405124
1772672400,2127.35,2141.3,2106.9,2113.0,1085165
1772676000,2113.25,2133.6,2112.25,2121.25,1078336
1772679600,2121.6,2125.45,2106.9,2119.5,864983
1772683200,2119.4,2144.25,2117.95,2136.75,1540677
1772686800,2136.7,2138.85,2113.05,2118.9,1233681
1772690400,2119.05,2130.35,2109.2,2127.6,1183248
1772694000,2127.5,2132.25,2095.2,2104.7,1668509
1772697600,2104.65,2118.2,2093.1,2117.05,1830768
1772701200,2117.15,2138.0,2115.9,2125.05,1793881
1772704800,2125.15,2163.2,2119.55,2155.55,2625915
1772708400,2155.55,2158.8,2133.0,2137.25,1932942
1772712000,2137.5,2142.45,2122.6,2137.4,1938728
1772715600,2138.0,2139.0,2108.3,2116.8,2721162
1772719200,2116.8,2131.2,2095.65,2118.65,3149542
1772722800,2118.65,2121.25,2067.0,2086.45,4151996
1772726400,2086.45,2086.95,2056.1,2079.55,3151430
1772730000,2080.0,2094.15,2053.95,2059.3,3237970
1772733600,2059.0,2077.9,2057.1,2076.15,1940703
1772737200,2077.0,2092.5,2071.4,2074.0,1756470
1772740800,2074.35,2098.0,2069.45,2092.0,1274375
1772744400,2091.8,2099.2,2075.15,2080.1,714329
1772748000,2081.0,2084.8,2077.0,2079.95,352258
1772751600,2079.7,2084.05,2069.45,2072.35,231958
1772755200,2072.5,2080.0,2067.1,2074.85,275227
1772758800,2074.5,2090.7,2061.5,2087.15,658450
1772762400,2087.25,2092.85,2079.4,2083.1,789614
1772766000,2082.8,2088.4,2074.45,2083.25,740703
1772769600,2083.35,2085.65,2058.4,2070.4,1014975
1772773200,2070.6,2073.8,2058.45,2068.1,1311698
1772776800,2068.0,2080.0,2062.65,2073.5,1087705
1772780400,2073.65,2087.0,2067.95,2082.15,1322062
1772784000,2082.25,2082.25,2073.5,2075.3,1442146
1772787600,2075.4,2076.9,2045.05,2059.2,2450905
1772791200,2059.2,2068.75,2057.8,2062.55,1365006
1772794800,2062.45,2066.75,2049.0,2050.5,1490542
1772798400,2050.4,2054.95,2036.85,2047.85,2685425
1772802000,2047.95,2062.2,2018.25,2019.55,3322410
1772805600,2018.9,2023.6,1970.85,1980.75,6144274
1772809200,1980.65,1997.1,1965.0,1976.75,4116468
1772812800,1976.6,1984.3,1965.6,1970.6,3090282
1772816400,1970.6,1981.25,1955.05,1966.1,3397864
1772820000,1966.1,1982.85,1965.6,1973.85,2006589
1772823600,1974.0,1992.25,1974.0,1982.95,1328188
