time,open,high,low,close,volume
1773766800,1.5182,1.5308,1.5163,1.5299,701104
1773770400,1.5296,1.5377,1.5246,1.5358,620088
1773774000,1.5358,1.54,1.5293,1.5328,597750
1773777600,1.5327,1.535,1.5278,1.5321,179966
1773781200,1.5323,1.5352,1.5262,1.5311,256363
1773784800,1.5289,1.5361,1.5202,1.5279,99262
1773788400,1.5264,1.5302,1.5171,1.518,141544
1773792000,1.5178,1.521,1.5087,1.5149,318194
1773795600,1.5156,1.5226,1.5138,1.5147,330869
1773799200,1.5147,1.5308,1.5143,1.5265,296854
1773802800,1.5265,1.5392,1.5251,1.5382,328198
1773806400,1.5385,1.5409,1.523,1.5259,434153
1773810000,1.5259,1.5368,1.5208,1.5231,521888
1773813600,1.5237,1.5301,1.5234,1.5239,263369
1773817200,1.5234,1.5236,1.5142,1.5194,438370
1773820800,1.5192,1.5248,1.5187,1.5217,205642
1773824400,1.5217,1.527,1.5203,1.5232,323886
1773828000,1.5234,1.5239,1.509,1.5105,521974
1773831600,1.5101,1.5116,1.4831,1.4892,1468381
1773835200,1.4886,1.4902,1.4567,1.4639,1754089
1773838800,1.4633,1.4733,1.4555,1.4656,1592005
1773842400,1.4658,1.4676,1.4436,1.4454,1790169
1773846000,1.4452,1.4519,1.4377,1.4401,1242467
1773849600,1.44,1.4463,1.4351,1.4419,1220112
1773853200,1.4417,1.4584,1.4392,1.4558,1246540
1773856800,1.4558,1.4659,1.4476,1.4516,1558942
1773860400,1.4517,1.4598,1.4479,1.4488,430678
1773864000,1.4486,1.4613,1.4416,1.4585,427807
1773867600,1.4579,1.4712,1.4576,1.4663,269901
1773871200,1.4664,1.4664,1.4589,1.4619,80441
1773874800,1.462,1.4653,1.4572,1.4641,112585
1773878400,1.4628,1.464,1.4586,1.4604,70145
1773882000,1.4605,1.4668,1.4562,1.461,290848
1773885600,1.4612,1.4638,1.455,1.457,337461
1773889200,1.4572,1.478,1.4568,1.4735,496321
1773892800,1.4737,1.4737,1.4628,1.4665,255919
1773896400,1.4661,1.467,1.4588,1.4663,405160
1773900000,1.4663,1.481,1.4632,1.4682,737867
1773903600,1.4679,1.4698,1.4503,1.461,1025092
1773907200,1.4605,1.4639,1.4515,1.455,474135
1773910800,1.4554,1.4706,1.4553,1.4689,495393
1773914400,1.4689,1.4695,1.4619,1.4627,270277
1773918000,1.463,1.4653,1.4566,1.458,248265
1773921600,1.458,1.458,1.4351,1.4368,861852
1773925200,1.4367,1.4538,1.432,1.4515,1117192
1773928800,1.4518,1.4564,1.4385,1.4441,751023
1773932400,1.4437,1.4494,1.4237,1.4314,1201595
1773936000,1.4314,1.4368,1.4241,1.4268,614153
1773939600,1.4268,1.439,1.4218,1.438,941283
1773943200,1.4382,1.4382,1.4302,1.4364,483719
1773946800,1.4362,1.452,1.4356,1.4445,656090
1773950400,1.4434,1.4536,1.4426,1.4492,208142
1773954000,1.4487,1.4551,1.4486,1.454,159548
1773957600,1.454,1.4546,1.4438,1.4488,88764
1773961200,1.4492,1.4533,1.442,1.4471,85428
1773964800,1.4469,1.4523,1.4448,1.4497,148316
1773968400,1.45,1.4599,1.4498,1.4557,253044
1773972000,1.456,1.4565,1.4458,1.4516,220798
1773975600,1.4516,1.4562,1.4492,1.4522,190513
1773979200,1.4523,1.4563,1.4468,1.4529,453879
1773982800,1.4528,1.4577,1.4493,1.4539,558806
1773986400,1.4542,1.4624,1.4497,1.4498,621875
1773990000,1.4499,1.4563,1.4428,1.454,1024459
1773993600,1.4538,1.466,1.453,1.4591,868588
1773997200,1.4591,1.4591,1.4445,1.4474,878608
1774000800,1.4474,1.4533,1.4432,1.4499,548476
1774004400,1.4499,1.4544,1.4426,1.4485,543030
1774008000,1.4486,1.4521,1.4411,1.4417,559055
1774011600,1.4418,1.4482,1.4358,1.4376,1024296
1774015200,1.4374,1.4443,1.4332,1.436,1230125
1774018800,1.4362,1.4411,1.4278,1.437,878733
1774022400,1.4368,1.4427,1.432,1.437,836667
1774026000,1.437,1.44,1.428,1.4379,757606
1774029600,1.4384,1.439,1.428,1.4304,634520
1774033200,1.4315,1.4369,1.424,1.4352,655902
1774036800,1.4359,1.4371,1.4284,1.4359,254722
1774040400,1.4362,1.4484,1.4332,1.4428,305895
1774044000,1.4428,1.4516,1.4428,1.4471,135626
1774047600,1.4473,1.4473,1.4391,1.4444,148725
1774051200,1.4445,1.4484,1.4422,1.4473,174318
1774054800,1.447,1.4492,1.4418,1.443,164153
1774058400,1.4429,1.4477,1.4419,1.4464,149117
1774062000,1.4465,1.4471,1.4443,1.4454,183328
1774065600,1.4453,1.4474,1.4435,1.4437,299236
1774069200,1.4439,1.4505,1.4439,1.4505,268461
1774072800,1.4507,1.4522,1.4472,1.4478,216498
1774076400,1.4482,1.4494,1.4432,1.4433,304901
1774080000,1.4433,1.4449,1.4396,1.4405,304117
1774083600,1.4405,1.4424,1.4359,1.4396,393773
1774087200,1.4395,1.4402,1.4371,1.4395,156185
1774090800,1.4395,1.4424,1.4385,1.4418,200102
1774094400,1.4418,1.4463,1.4394,1.4441,402707
1774098000,1.4443,1.4455,1.4345,1.4392,713725
1774101600,1.4395,1.4446,1.4343,1.4361,456422
1774105200,1.4361,1.4395,1.4331,1.4373,296950
1774108800,1.4374,1.4379,1.4333,1.4362,262620
1774112400,1.4362,1.4409,1.4333,1.439,398949
1774116000,1.4387,1.4412,1.4359,1.4371,321876
1774119600,1.4362,1.4376,1.4349,1.4365,155231
1774123200,1.4364,1.4422,1.4361,1.4406,66966
1774126800,1.441,1.4413,1.4378,1.4394,28680
1774130400,1.4392,1.4406,1.4371,1.4389,33449
1774134000,1.4379,1.438,1.3994,1.4081,830150
1774137600,1.4078,1.4171,1.3931,1.4102,971277
1774141200,1.4104,1.4158,1.4046,1.4095,341821
1774144800,1.4098,1.42,1.4072,1.4162,271044
1774148400,1.4162,1.4258,1.4123,1.4167,509687
1774152000,1.4162,1.4199,1.4095,1.4164,284183
1774155600,1.4165,1.4168,1.411,1.4111,217708
1774159200,1.411,1.4124,1.4092,1.4103,307979
1774162800,1.41,1.4124,1.4026,1.403,388375
1774166400,1.4028,1.4035,1.3924,1.3984,1010247
1774170000,1.3983,1.403,1.3945,1.3955,444811
1774173600,1.3954,1.3963,1.3865,1.388,733048
1774177200,1.3878,1.3952,1.3849,1.3903,535804
1774180800,1.3901,1.4012,1.39,1.3989,474557
1774184400,1.3993,1.4064,1.3954,1.3975,690904
1774188000,1.3975,1.4024,1.3942,1.3965,311999
1774191600,1.3965,1.4004,1.3906,1.3921,677613
1774195200,1.392,1.3949,1.3898,1.3938,302609
1774198800,1.3936,1.3951,1.3908,1.3923,305658
1774202400,1.392,1.392,1.3806,1.3874,731223
1774206000,1.3873,1.3876,1.3807,1.3842,391786
1774209600,1.3848,1.3901,1.3848,1.3862,166314
1774213200,1.3865,1.3872,1.3709,1.3787,630457
1774216800,1.3786,1.3926,1.3712,1.3903,332766
1774220400,1.3899,1.3923,1.3831,1.3844,129600
1774224000,1.3852,1.3901,1.3738,1.3787,260651
1774227600,1.3785,1.3899,1.3751,1.3814,235475
1774231200,1.3819,1.3925,1.3813,1.3846,228203
1774234800,1.3853,1.3917,1.3778,1.3808,239385
1774238400,1.3814,1.3903,1.378,1.3901,253584
1774242000,1.3899,1.3953,1.3874,1.3907,398519
1774245600,1.3902,1.3902,1.368,1.371,713374
1774249200,1.3711,1.3754,1.3617,1.3714,655327
1774252800,1.3723,1.3798,1.3668,1.3677,360372
1774256400,1.3681,1.371,1.361,1.3685,419153
1774260000,1.3686,1.3802,1.3679,1.3718,660014
1774263600,1.3724,1.4445,1.3724,1.4109,2947072
1774267200,1.4109,1.4266,1.4015,1.4243,1067175
1774270800,1.4246,1.4435,1.4204,1.4412,1003146
1774274400,1.4415,1.4561,1.4407,1.4554,1352868
1774278000,1.4553,1.4658,1.4302,1.4308,1465967
1774281600,1.4309,1.4424,1.427,1.4338,1056592
1774285200,1.4341,1.446,1.4261,1.4436,658935
1774288800,1.4442,1.4463,1.4362,1.4414,361043
1774292400,1.4413,1.4451,1.431,1.4345,453243
1774296000,1.4342,1.4394,1.4306,1.438,324114
1774299600,1.4377,1.4397,1.4342,1.4355,36011
1774303200,1.4344,1.4344,1.425,1.4292,163563
1774306800,1.4285,1.4337,1.424,1.4314,99877
1774310400,1.4319,1.4346,1.4158,1.4194,487968
1774314000,1.4193,1.4228,1.4094,1.4134,278407
1774317600,1.4121,1.4166,1.4085,1.4085,307889
1774321200,1.4085,1.4153,1.408,1.4137,160252
1774324800,1.414,1.4162,1.4061,1.4078,232061
1774328400,1.4081,1.415,1.4044,1.4135,300953
1774332000,1.4133,1.4168,1.4096,1.4154,331653
1774335600,1.4152,1.432,1.4137,1.4308,662007
1774339200,1.4305,1.4328,1.4143,1.4165,483177
1774342800,1.4165,1.4236,1.4126,1.4225,415694
1774346400,1.4228,1.423,1.416,1.421,313954
1774350000,1.4208,1.425,1.4144,1.4226,666846
1774353600,1.423,1.423,1.4134,1.4157,222754
1774357200,1.4154,1.4175,1.4,1.4018,864527
1774360800,1.4019,1.4083,1.3949,1.4014,1026540
1774364400,1.4016,1.4079,1.3997,1.4002,448675
1774368000,1.4002,1.4034,1.3886,1.3902,881594
1774371600,1.3903,1.3932,1.383,1.3873,550846
1774375200,1.3877,1.3945,1.3865,1.3881,646422
1774378800,1.3882,1.3931,1.387,1.387,437062
1774382400,1.3869,1.4122,1.3855,1.409,992366
1774386000,1.4094,1.4139,1.4048,1.4123,179889
1774389600,1.4122,1.4139,1.4074,1.4108,83037
1774393200,1.4106,1.4176,1.409,1.4153,131597
1774396800,1.4162,1.4245,1.4118,1.4199,469890
1774400400,1.4195,1.4219,1.415,1.4164,199114
1774404000,1.4166,1.4169,1.4098,1.4101,242044
1774407600,1.4101,1.4145,1.4065,1.4128,464797
1774411200,1.4129,1.4172,1.4105,1.4158,252685
1774414800,1.4156,1.4231,1.4145,1.4172,557820
1774418400,1.4178,1.4226,1.4156,1.4173,534478
1774422000,1.4174,1.426,1.4164,1.4193,373967
1774425600,1.4195,1.425,1.417,1.419,546623
1774429200,1.4188,1.4208,1.4121,1.4174,380081
1774432800,1.4175,1.4235,1.4162,1.4223,373821
1774436400,1.4222,1.4372,1.4221,1.4283,1375996
1774440000,1.4288,1.4317,1.4129,1.4217,1005989
1774443600,1.4217,1.4291,1.4177,1.42,474354
1774447200,1.4201,1.4218,1.4142,1.4145,502656
1774450800,1.4146,1.4162,1.4012,1.4067,1019069
1774454400,1.4067,1.42,1.4041,1.4148,576266
1774458000,1.4151,1.4169,1.4092,1.4106,520757
1774461600,1.411,1.418,1.4094,1.4122,449117
1774465200,1.412,1.4149,1.4081,1.4113,118877
1774468800,1.4115,1.4149,1.4093,1.4139,70927
1774472400,1.4139,1.4168,1.4116,1.4128,44779
1774476000,1.4139,1.422,1.4117,1.4173,89640
1774479600,1.4176,1.4189,1.4121,1.414,45726
1774483200,1.414,1.4161,1.4105,1.4127,105249
1774486800,1.4129,1.4148,1.4097,1.4106,68864
1774490400,1.4102,1.4113,1.3992,1.4033,406757
1774494000,1.4025,1.4027,1.3955,1.4009,681721
1774497600,1.4006,1.405,1.3969,1.4019,636751
1774501200,1.4017,1.4023,1.3871,1.3885,687527
1774504800,1.388,1.3923,1.3849,1.385,469150
1774508400,1.3852,1.387,1.3787,1.3848,326813
1774512000,1.3852,1.3859,1.3795,1.3816,316026
1774515600,1.3813,1.3835,1.3671,1.3723,903417
1774519200,1.372,1.3765,1.3686,1.3729,423014
1774522800,1.373,1.376,1.3683,1.3707,321099
1774526400,1.3706,1.3751,1.3693,1.3735,216649
1774530000,1.3735,1.3823,1.3703,1.378,499776
1774533600,1.3785,1.3808,1.3645,1.3676,641229
1774537200,1.3676,1.3679,1.3522,1.3597,861258
1774540800,1.3599,1.3654,1.3593,1.3601,538186
1774544400,1.3601,1.3639,1.3514,1.3537,449718
1774548000,1.3533,1.3552,1.3352,1.3468,978217
1774551600,1.3462,1.3467,1.3434,1.346,79314
1774555200,1.3432,1.3639,1.3432,1.3582,337707
1774558800,1.3571,1.3696,1.3571,1.3661,137942
1774562400,1.3653,1.368,1.3573,1.3629,135897
1774566000,1.3632,1.3642,1.358,1.36,136135
1774569600,1.3605,1.3629,1.3574,1.361,79854
1774573200,1.3617,1.3688,1.3598,1.3684,151147
1774576800,1.3685,1.372,1.3662,1.3698,189330
1774580400,1.3698,1.3703,1.363,1.3634,197291
1774584000,1.3634,1.3643,1.3552,1.363,472060
1774587600,1.363,1.3681,1.3598,1.3619,304005
1774591200,1.3616,1.3636,1.3588,1.3594,186074
1774594800,1.3592,1.3641,1.3566,1.3582,314895
1774598400,1.3584,1.3606,1.3575,1.3587,29805
1774602000,1.3497,1.3501,1.3392,1.3458,332593
1774605600,1.3458,1.347,1.3254,1.3327,611462
1774609200,1.333,1.3382,1.3293,1.3347,370020
1774612800,1.3347,1.3347,1.3255,1.3319,380111
1774616400,1.332,1.3426,1.3276,1.3402,660846
1774620000,1.3403,1.3439,1.3275,1.3319,774526
1774623600,1.3317,1.3355,1.3315,1.3349,77955
1774627200,1.335,1.3362,1.3289,1.3297,567844
1774630800,1.33,1.3364,1.3223,1.3232,816196
1774634400,1.323,1.3255,1.3174,1.3231,786809
1774638000,1.3226,1.3287,1.3187,1.3236,315799
1774641600,1.3242,1.3272,1.3214,1.3262,141588
1774645200,1.3254,1.332,1.3254,1.3274,123810
1774648800,1.3274,1.3282,1.3216,1.3237,57070
1774652400,1.3237,1.3256,1.3197,1.325,145445
1774656000,1.3245,1.329,1.324,1.326,104539
1774659600,1.3259,1.3273,1.3182,1.3231,167899
1774663200,1.3232,1.3269,1.3209,1.3228,172941
1774666800,1.3238,1.328,1.3234,1.3265,181647
1774670400,1.3265,1.3302,1.3252,1.33,223208
1774674000,1.33,1.3302,1.3276,1.3291,127214
1774677600,1.3363,1.3391,1.333,1.3352,331788
1774681200,1.3355,1.3399,1.3341,1.3395,235917
1774684800,1.3404,1.3421,1.3367,1.3372,400019
1774688400,1.3372,1.338,1.3355,1.3367,223237
1774692000,1.3367,1.3427,1.3341,1.3371,362721
1774695600,1.3373,1.3413,1.3368,1.3397,181118
1774699200,1.3397,1.341,1.3355,1.3378,212092
1774702800,1.3378,1.3569,1.3373,1.3498,854694
1774706400,1.35,1.3501,1.3472,1.3474,27173
