time,open,high,low,close,volume
1772118000,67667.0,67715.0,66738.5,67360.5,1932977
1772121600,67359.5,67541.5,66475.0,66621.0,1502403
1772125200,66623.0,67031.5,66576.0,66801.5,852250
1772128800,66802.5,67355.0,66545.0,67275.0,837127
1772132400,67276.0,67872.5,67266.5,67557.0,652735
1772136000,67558.0,67797.5,67258.5,67394.0,303509
1772139600,67362.0,67557.0,67120.5,67439.5,181747
1772143200,67438.5,67600.0,67288.0,67538.5,77734
1772146800,67531.0,67625.5,67358.5,67455.5,95827
1772150400,67454.5,67509.0,66967.5,67197.5,236117
1772154000,67196.5,67352.0,66850.0,67323.0,279403
1772157600,67323.0,67507.0,67226.5,67230.0,330244
1772161200,67232.5,67677.0,67058.0,67563.5,388797
1772164800,67574.5,68192.5,67540.0,67715.5,768106
1772168400,67702.5,67891.0,67642.5,67692.0,303042
1772172000,67692.0,67795.0,67489.0,67623.5,454472
1772175600,67616.0,67736.5,67423.5,67650.5,474378
1772179200,67651.5,68050.0,67624.5,67903.5,640181
1772182800,67903.5,68131.5,67253.0,67324.5,752792
1772186400,67324.5,67388.0,66546.5,66582.5,1118383
1772190000,66582.5,66751.0,65930.0,66101.5,1139912
1772193600,66100.0,66201.5,65721.0,65913.0,892044
1772197200,65909.5,66327.0,65632.5,66247.5,1230089
1772200800,66247.0,66305.0,65663.5,65862.5,1561500
1772204400,65862.5,66295.0,65811.0,66080.0,988882
1772208000,66076.0,66102.5,65439.5,65455.5,1280427
1772211600,65454.5,65730.0,65095.5,65679.0,1517416
1772215200,65679.0,65779.5,65205.5,65291.0,932515
1772218800,65287.0,65443.0,65141.5,65372.5,530039
1772222400,65371.5,65644.0,65371.5,65573.0,295305
1772226000,65561.5,65727.5,65372.0,65509.5,251307
1772229600,65509.5,65654.0,64888.0,65615.5,302372
1772233200,65600.5,65929.0,65524.0,65843.0,227924
1772236800,65843.0,65997.0,65694.0,65913.5,191381
1772240400,65913.5,65951.0,65714.0,65754.5,176939
1772244000,65753.5,66002.0,65740.5,65934.0,177796
1772247600,65937.0,65957.0,65716.0,65770.0,241558
1772251200,65770.0,65794.5,65450.0,65638.5,453984
1772254800,65639.5,65707.0,65470.0,65565.0,341708
1772258400,65565.0,65567.0,62990.0,63179.5,2640123
1772262000,63180.5,64301.5,62991.0,63796.5,1834605
1772265600,63793.0,63858.0,63378.0,63446.5,1058009
1772269200,63445.5,63924.0,63334.5,63630.0,956948
1772272800,63627.0,64027.5,63442.5,63971.5,761770
1772276400,63971.5,64274.5,63750.0,63813.0,994772
1772280000,63818.5,64060.0,63789.0,63985.5,765430
1772283600,63986.5,65197.0,63872.0,65075.5,1830481
1772287200,65075.5,65339.0,64245.0,64404.5,2419388
1772290800,64409.5,64995.0,64181.5,64806.0,1336056
1772294400,64806.0,65176.0,64643.0,65060.0,1075101
1772298000,65061.0,65531.5,64805.5,65401.5,1184802
1772301600,65401.5,66142.0,65146.0,65880.0,1400016
1772305200,65871.5,66650.0,65563.5,66325.5,1372847
1772308800,66324.5,67138.0,66156.5,66927.0,1071525
1772312400,66951.0,66995.0,66336.0,66692.0,578355
1772316000,66708.5,67737.0,66584.5,67086.5,549734
1772319600,67088.5,67190.5,66715.0,66950.0,282075
1772323200,66940.0,67082.0,66588.5,66765.0,271720
1772326800,66762.0,67686.5,66023.5,67319.0,730493
1772330400,67319.0,68187.0,67316.0,67594.5,979908
1772334000,67587.0,67791.5,67365.0,67481.0,594568
1772337600,67481.0,67589.5,67057.5,67320.5,682331
1772341200,67322.0,67546.0,67172.0,67270.5,627634
1772344800,67270.5,67327.5,66765.0,66897.5,934563
1772348400,66897.5,67208.5,66764.0,67120.0,711603
1772352000,67121.0,67279.5,66440.0,66546.0,1147187
1772355600,66548.0,66752.5,66217.0,66386.5,1075176
1772359200,66386.5,66725.0,66195.5,66437.0,747789
1772362800,66437.0,66645.0,66349.5,66446.5,389821
1772366400,66443.5,66533.0,66217.0,66278.0,540609
1772370000,66278.0,67342.5,66107.0,66914.5,1235470
1772373600,66914.5,67287.0,66710.5,66843.5,1138227
1772377200,66835.0,67225.5,66794.5,66813.5,940727
1772380800,66817.0,67090.0,65790.5,66118.5,1461528
1772384400,66118.5,66206.5,65700.5,65963.0,978802
1772388000,65964.0,66663.0,65962.0,66295.5,970125
1772391600,66294.5,66323.5,65756.0,65932.0,550122
1772395200,65931.0,65939.0,65039.0,65263.0,648003
1772398800,65262.0,65726.5,65248.5,65635.5,276689
1772402400,65628.0,66508.5,65020.0,65248.0,468898
1772406000,65250.0,66060.0,65106.0,65747.0,280120
1772409600,65757.5,66766.0,65732.5,66472.0,391999
1772413200,66477.0,67076.5,66336.5,66507.0,483395
1772416800,66519.0,66592.0,65854.5,66248.5,478571
1772420400,66248.5,67020.0,66077.5,66792.0,581609
1772424000,66794.5,66956.5,66607.0,66838.5,404213
1772427600,66832.5,66969.5,66520.0,66708.5,395955
1772431200,66707.5,66708.5,66025.0,66183.0,654571
1772434800,66180.5,66190.0,65521.5,65988.5,697571
1772438400,65988.5,66284.0,65618.5,66254.0,670814
1772442000,66246.5,66697.0,66138.5,66138.5,703046
1772445600,66136.5,66369.5,66046.0,66290.0,492767
1772449200,66291.0,66463.0,65984.0,66337.0,640826
1772452800,66330.5,66369.0,65886.0,65935.0,559894
1772456400,65934.0,66115.0,65326.5,65419.0,1222472
1772460000,65419.0,67194.0,65246.0,67135.0,2506912
1772463600,67136.0,69576.5,66944.0,69095.5,3976058
1772467200,69096.5,70096.0,68887.0,69411.0,2370886
1772470800,69411.0,69555.5,68764.0,69177.5,1456772
1772474400,69172.0,69257.5,68707.0,68861.0,899611
1772478000,68860.0,69028.0,68547.0,68934.5,859843
1772481600,68926.5,69471.5,68538.0,69025.5,587364
1772485200,69064.5,69505.5,68960.0,69366.0,258769
1772488800,69374.0,69466.0,69119.5,69421.5,135129
1772492400,69415.0,69461.0,68706.5,68809.0,181966
1772496000,68809.0,69137.0,68610.0,69059.0,273590
1772499600,69059.0,69226.0,68723.5,68732.0,298352
1772503200,68732.0,68747.0,68155.0,68485.5,555685
1772506800,68490.0,68524.5,68197.5,68347.5,438389
1772510400,68360.0,68433.0,68025.0,68100.5,510882
1772514000,68095.0,68550.5,67816.5,67919.0,1039755
1772517600,67918.0,68208.0,67766.0,68077.5,640404
1772521200,68072.0,68255.0,67921.5,68151.5,571007
1772524800,68141.0,68291.5,66868.5,66979.0,1691164
1772528400,66979.0,67164.0,66300.0,66621.5,1579287
1772532000,66616.5,67007.5,66406.5,66833.5,1014912
1772535600,66832.5,67140.0,66738.0,67007.5,929549
1772539200,67011.0,67975.5,67010.0,67366.5,1847168
1772542800,67367.5,67408.0,66607.0,66900.0,1194566
1772546400,66900.0,67562.0,66147.0,66546.0,2567208
1772550000,66540.5,67826.0,66430.5,67703.5,1909829
1772553600,67692.0,68978.0,67448.0,68143.5,3025150
1772557200,68148.5,68379.5,67589.0,68288.0,1923054
1772560800,68285.0,68889.5,67950.0,68596.0,1104640
1772564400,68596.5,68851.5,68283.5,68402.0,879091
1772568000,68406.5,68564.5,68052.0,68233.0,522684
1772571600,68215.5,68228.5,67790.0,67982.5,302640
1772575200,68000.0,68492.5,67986.0,68289.0,181536
1772578800,68299.0,68828.0,68213.5,68301.5,167579
1772582400,68292.5,68390.5,67832.5,68072.0,226089
1772586000,68076.5,68891.5,67928.5,68395.0,507321
1772589600,68383.5,68424.0,67957.5,68293.5,511218
1772593200,68289.5,68367.5,67366.5,67707.5,816445
1772596800,67707.5,67934.0,67428.5,67763.0,495595
1772600400,67766.5,68361.0,67651.0,68180.5,728000
1772604000,68180.5,68657.5,68013.0,68478.5,598640
1772607600,68480.0,69662.0,68321.5,69471.5,1120945
1772611200,69471.5,71186.0,69113.0,71001.5,1551311
1772614800,71001.5,71882.5,70707.0,71494.0,1687024
1772618400,71494.0,71850.0,71165.0,71317.5,976614
1772622000,71320.0,71475.5,70900.0,71089.0,760590
1772625600,71090.0,71344.0,70569.0,71315.5,1103624
1772629200,71318.0,71597.0,71185.5,71454.5,938775
1772632800,71454.0,72618.0,71258.0,71587.0,2698197
1772636400,71587.0,73444.0,71568.0,73347.5,2607010
1772640000,73347.5,73480.5,72500.0,73248.0,1655285
1772643600,73254.5,73709.0,72876.0,73181.0,1662713
1772647200,73177.5,73687.0,72861.0,73658.0,945480
1772650800,73659.0,74035.0,73477.0,73587.0,862185
1772654400,73587.0,73686.0,72979.0,72980.0,468216
1772658000,72993.5,73297.5,72857.0,73280.5,240079
1772661600,73296.0,73502.5,72612.5,72685.5,224984
1772665200,72691.5,72865.5,72284.0,72648.0,317925
1772668800,72651.5,72977.0,72520.0,72732.0,238781
1772672400,72732.0,73300.0,72376.0,72514.5,396163
1772676000,72511.5,72860.5,72310.5,72476.5,409052
1772679600,72480.0,72726.0,72312.5,72477.5,309380
1772683200,72477.5,73067.5,72419.5,72791.0,566636
1772686800,72791.0,72902.0,72231.5,72382.5,496711
1772690400,72387.5,72640.0,72013.0,72528.0,763825
1772694000,72528.0,72654.5,71747.0,72032.0,647623
1772697600,72032.0,72349.5,71730.5,72314.5,659368
1772701200,72315.5,72842.0,72279.0,72570.0,895755
1772704800,72571.0,73532.5,72486.5,73357.5,1024349
1772708400,73353.5,73418.5,72750.5,72886.5,769539
1772712000,72887.5,73039.5,72632.0,72849.0,757140
1772715600,72849.0,72904.5,72158.5,72443.0,1124683
1772719200,72443.0,72787.5,71920.0,72582.5,1509634
1772722800,72588.5,72744.5,71143.0,71624.5,1763747
1772726400,71618.5,71625.5,70763.0,71274.5,1303533
1772730000,71275.5,71545.0,70619.5,70678.0,1048656
1772733600,70675.0,71060.5,70630.0,70969.5,627203
1772737200,70972.0,71410.0,70843.0,70882.5,669443
1772740800,70895.5,71368.0,70819.5,71221.5,373937
1772744400,71213.5,71538.0,70993.0,71113.0,281744
1772748000,71119.0,71345.0,71031.0,71177.5,123689
1772751600,71198.0,71276.0,70757.0,70856.0,124085
1772755200,70862.5,71032.5,70747.0,70964.0,128833
1772758800,70957.5,71265.0,70346.5,71223.0,428269
1772762400,71228.0,71395.0,70993.0,71218.5,373428
1772766000,71204.5,71258.0,70962.0,71050.0,241302
1772769600,71052.0,71089.0,70220.0,70585.0,555942
1772773200,70586.5,70636.5,70107.0,70403.0,787062
1772776800,70403.0,70826.5,70227.5,70570.5,701736
1772780400,70581.0,71167.5,70440.0,71033.5,670547
1772784000,71033.5,71043.0,70707.0,70757.0,875748
1772787600,70761.0,70790.5,70264.5,70528.0,700711
1772791200,70528.0,70776.0,70437.0,70513.5,538473
1772794800,70516.0,70628.0,70171.5,70195.5,544785
1772798400,70193.5,70209.0,69634.5,69901.5,1256961
1772802000,69901.5,70328.0,69186.5,69197.0,1273393
1772805600,69197.0,69248.5,68133.5,68374.0,2371376
1772809200,68370.5,69083.0,68271.5,68475.5,1668324
1772812800,68473.5,68766.5,68192.5,68418.0,1319376
1772816400,68410.0,68619.5,67718.5,67937.0,1480163
1772820000,67937.5,68451.0,67928.0,68154.5,1007966
1772823600,68155.5,68457.0,67979.0,68107.5,586967
1772827200,68107.5,68266.0,67744.0,68086.0,561175
1772830800,68115.0,68309.0,67899.5,68264.0,217948
1772834400,68270.5,68414.0,68198.5,68293.5,120116
1772838000,68320.0,68350.0,68066.0,68100.0,102602
1772841600,68090.5,68375.0,68088.5,68250.5,109025
1772845200,68250.0,68339.0,68151.5,68228.5,119398
1772848800,68226.5,68353.5,68024.5,68326.5,247390
1772852400,68326.5,68530.0,68069.5,68070.5,442031
1772856000,68075.0,68130.0,67780.0,68034.0,462239
1772859600,68034.0,68118.5,67880.0,67997.5,346755
1772863200,67997.5,68005.0,67574.0,67671.5,597229
1772866800,67677.5,67844.5,67417.5,67816.5,805044
1772870400,67816.5,68040.0,67683.5,67775.0,701209
1772874000,67774.0,68053.0,67706.5,67977.0,513987
1772877600,67980.0,68078.5,67841.0,67858.5,566419
1772881200,67858.5,68210.5,67816.0,67983.0,747053
1772884800,67982.0,68058.0,67861.5,67962.0,477648
1772888400,67963.0,68049.5,67815.0,67897.5,456754
1772892000,67898.5,68066.0,67574.5,67987.5,1041996
1772895600,67987.5,68007.0,67737.5,67852.0,698645
1772899200,67851.0,67863.0,67672.5,67764.0,443277
1772902800,67764.0,67916.5,67736.0,67756.0,365585
1772906400,67757.0,67757.0,67411.5,67537.0,769347
1772910000,67537.0,67544.5,66866.5,67050.0,844157
1772913600,67049.0,67404.5,67035.5,67361.5,342544
1772917200,67361.5,67453.0,67243.0,67423.5,210959
1772920800,67425.0,67441.5,67064.5,67227.0,139403
1772924400,67260.0,67381.0,67146.0,67239.5,82955
1772928000,67239.5,67466.0,67148.5,67168.0,196909
1772931600,67177.5,67337.0,67061.5,67273.5,208944
1772935200,67267.0,67407.0,66804.0,66898.5,343985
1772938800,66904.0,67067.5,66814.0,66990.0,283097
1772942400,66982.0,67067.0,66516.5,66609.0,669568
1772946000,66610.0,67226.0,66590.5,67121.5,682035
1772949600,67122.5,67205.5,67009.0,67141.5,396868
1772953200,67140.5,67428.5,67130.0,67283.5,612199
1772956800,67282.0,67551.0,67127.0,67498.0,689187
1772960400,67498.0,67882.5,67439.0,67669.0,759543
1772964000,67669.0,68176.0,67665.5,67883.5,881773
1772967600,67876.5,67876.5,67383.5,67496.5,1045161
1772971200,67496.5,67630.0,66858.0,67292.0,1085328
1772974800,67292.0,67416.5,66777.5,67203.0,948015
1772978400,67204.0,67407.0,67024.5,67311.5,599594
1772982000,67306.5,67340.5,67042.0,67182.0,344367
1772985600,67182.0,67235.5,66768.0,66837.0,553921
1772989200,66837.0,67152.0,66759.0,67024.5,536796
1772992800,67023.5,67048.0,66722.0,66784.0,493745
1772996400,66784.0,67450.0,66752.5,67305.5,658825
1773000000,67305.5,67498.0,67006.5,67200.0,379611
1773003600,67203.0,67237.5,66673.5,66983.0,250846
1773007200,66920.5,66920.5,65580.0,66204.5,707193
1773010800,66209.0,66532.0,65887.5,65941.5,280073
1773014400,65950.0,66737.0,65780.0,66334.0,382556
1773018000,66341.0,66662.5,66089.5,66159.5,354209
1773021600,66163.5,66686.5,65923.0,66506.5,458619
1773025200,66506.5,67653.0,66483.0,67172.5,940841
1773028800,67172.5,67586.5,67073.5,67106.5,446830
1773032400,67106.5,68037.5,67086.5,67875.0,761227
1773036000,67877.0,67901.0,67196.5,67236.0,563522
1773039600,67245.0,67541.0,66844.5,67512.0,836586
1773043200,67520.0,67892.5,67350.5,67778.5,741403
1773046800,67780.0,68434.0,67537.0,67952.5,1037769
1773050400,67952.5,68065.5,67525.0,67577.5,835121
1773054000,67578.5,67837.0,67307.5,67730.5,848665
1773057600,67730.5,68319.0,67720.5,68131.5,844614
1773061200,68127.5,69280.0,68109.5,68946.0,1716433
1773064800,68947.0,69447.0,68653.5,69116.5,1740086
1773068400,69120.0,69222.0,68700.0,68838.5,1202667
1773072000,68853.0,69195.0,68603.5,68928.0,1295725
1773075600,68937.0,69062.5,68238.5,68577.5,1124132
1773079200,68577.5,68680.0,68206.5,68333.5,696891
1773082800,68334.5,69499.0,68334.5,68959.0,1015758
1773086400,68958.0,69107.0,68724.5,68925.0,336515
1773090000,68920.0,69071.5,68627.0,68893.0,203648
1773093600,68880.0,69007.0,68566.5,68609.5,131016
1773097200,68608.5,68670.0,68346.0,68401.5,125836
1773100800,68400.5,69266.0,68354.0,69122.0,252757
1773104400,69120.5,69366.0,68757.0,69235.5,308494
1773108000,69258.0,70562.5,69074.0,70249.0,798136
1773111600,70245.0,70349.0,69347.0,69398.0,610192
1773115200,69404.5,70102.5,69401.5,70042.0,490431
1773118800,70042.5,70336.0,69855.0,69945.5,462862
1773122400,69946.5,70161.0,69725.5,69886.0,556547
1773126000,69882.5,70507.5,69799.0,70382.5,659905
1773129600,70383.0,71056.5,70339.0,70658.5,1013086
1773133200,70659.5,71275.0,70622.5,71038.0,710943
1773136800,71037.0,71053.0,70639.0,70750.0,643125
1773140400,70745.5,70845.0,70514.0,70577.0,634709
1773144000,70572.5,70610.0,70268.0,70494.0,759668
1773147600,70497.0,70895.5,69686.5,69890.0,1975806
1773151200,69890.0,71507.5,69231.5,71443.5,2637458
1773154800,71428.0,71756.0,70865.0,71302.5,2021592
1773158400,71303.5,71673.5,70907.0,71228.0,1138471
1773162000,71225.0,71420.0,70484.0,70834.0,1235227
1773165600,70834.0,70879.5,69861.0,69982.5,1273577
1773169200,69984.0,70257.0,69694.5,70020.0,619629
1773172800,69996.5,70319.0,69964.5,70199.5,317333
1773176400,70185.0,70382.5,69492.0,69718.5,345301
1773180000,69711.0,69837.5,69405.0,69650.0,207032
1773183600,69684.0,69941.5,69656.5,69909.0,139137
1773187200,69914.0,70141.5,69714.0,70004.5,229400
1773190800,70017.0,70110.0,69835.5,70034.5,180142
1773194400,70034.5,70094.5,69575.0,69785.5,312915
1773198000,69785.5,69870.0,69462.0,69524.0,350493
1773201600,69524.5,70245.0,69468.5,70097.5,535003
1773205200,70096.5,70166.0,69369.5,69471.0,667187
1773208800,69469.5,69976.0,69461.0,69914.5,565405
1773212400,69914.5,69994.0,69464.0,69629.0,638347
1773216000,69629.0,69750.0,69470.0,69625.0,430928
1773219600,69623.5,69736.5,69357.0,69438.5,593972
1773223200,69437.5,69695.0,69360.5,69574.0,622824
1773226800,69577.5,69649.0,69107.5,69151.0,720961
1773230400,69150.0,69751.5,68940.0,69325.0,1370853
1773234000,69319.5,71068.5,69300.5,70141.5,2753718
1773237600,70142.5,70945.0,69922.0,70543.0,1949730
1773241200,70543.5,70620.0,69624.5,70193.5,1793385
1773244800,70193.5,70800.0,70121.5,70545.5,1122420
1773248400,70545.5,71293.5,70481.0,70752.0,1917047
1773252000,70753.0,70874.0,70381.5,70589.0,762344
1773255600,70589.0,70707.5,70341.0,70608.5,545067
1773259200,70611.0,70664.5,70356.5,70596.5,231553
1773262800,70625.0,70750.0,70458.0,70709.0,136278
1773266400,70697.5,70925.0,70207.0,70339.5,205794
1773270000,70325.0,70473.0,70085.5,70156.5,145437
1773273600,70156.5,70322.0,70097.0,70187.0,98400
1773277200,70184.5,70196.0,69714.5,69800.0,311724
1773280800,69800.0,69852.0,69186.5,69250.0,492708
1773284400,69249.0,69588.0,69205.5,69410.0,527421
1773288000,69409.0,69647.5,69260.0,69336.5,395869
1773291600,69334.0,69515.0,69172.5,69437.0,486261
1773295200,69437.0,69533.0,69326.5,69462.5,396676
1773298800,69468.0,69824.5,69377.0,69790.0,606685
1773302400,69790.0,70088.0,69673.5,69872.5,682694
1773306000,69870.0,70381.0,69548.0,69921.0,871770
1773309600,69921.0,70484.5,69821.5,70379.0,757716
1773313200,70379.0,70763.0,70328.5,70395.5,797200
1773316800,70405.0,70592.0,70249.5,70355.5,845590
1773320400,70355.5,70497.5,69641.5,69939.0,1963048
1773324000,69936.5,70631.5,69310.0,69556.5,2352850
1773327600,69556.5,70539.5,69436.5,70289.5,1702281
1773331200,70299.0,70537.5,69862.5,70335.0,1479957
1773334800,70335.0,70508.0,70028.0,70174.0,1200627
1773338400,70178.5,70265.0,69762.0,69788.5,752404
1773342000,69788.5,70519.0,69730.5,70403.5,627065
1773345600,70402.5,70514.5,70082.5,70132.0,259881
1773349200,70137.0,70441.0,70137.0,70252.0,259070
1773352800,70238.0,70274.5,69984.5,70149.0,92958
1773356400,70137.5,70718.5,70136.5,70487.0,237154
1773360000,70471.5,71987.0,70349.5,71450.0,927502
1773363600,71437.0,71740.0,71252.5,71636.5,404394
1773367200,71636.5,71672.0,71018.5,71121.5,424331
1773370800,71121.5,71487.5,70927.0,71374.0,489357
1773374400,71374.0,71470.0,71208.0,71359.5,291574
1773378000,71360.5,71618.0,71208.5,71522.0,423622
1773381600,71522.0,71572.0,71157.0,71323.5,445459
1773385200,71319.5,71650.0,71215.0,71593.0,458950
1773388800,71593.0,72157.0,71353.5,71797.0,837403
1773392400,71780.5,72067.0,71556.5,71966.5,632559
1773396000,71966.5,72552.5,71960.0,72428.0,1038252
1773399600,72429.0,72499.0,72172.5,72196.5,591732
1773403200,72196.5,72872.0,72177.5,72742.0,865466
1773406800,72742.0,73571.0,72647.0,73357.0,1631940
1773410400,73352.5,73873.5,72335.5,72352.0,2162368
1773414000,72360.5,72815.5,71706.5,71808.0,1964940
1773417600,71810.0,72091.0,71135.5,71853.0,1870181
1773421200,71853.0,72219.5,70871.5,71007.0,1790700
1773424800,71014.5,71326.5,70817.0,71027.0,1077674
1773428400,71028.0,71280.0,70972.5,71158.0,571946
1773432000,71164.5,71447.5,71118.0,71314.0,301664
1773435600,71332.0,71460.0,71033.5,71071.0,215755
1773439200,71068.0,71157.5,70517.5,70790.0,385352
1773442800,70792.5,70970.0,70666.0,70903.5,112979
1773446400,70900.0,70927.5,70527.5,70607.0,209855
1773450000,70607.0,70880.0,70446.0,70797.0,262092
1773453600,70798.0,70870.0,70701.0,70749.5,163340
1773457200,70771.5,71141.0,70771.5,71042.0,371037
1773460800,71042.0,71278.5,70984.0,71004.0,425520
1773464400,71004.0,71122.5,70878.0,70987.5,397342
1773468000,70987.5,70987.5,70273.0,70598.0,930581
1773471600,70601.5,70712.0,70456.0,70572.5,488791
1773475200,70570.0,70680.5,70502.0,70558.5,312325
1773478800,70539.0,70704.5,70367.0,70481.5,450203
1773482400,70481.5,70550.5,70357.0,70539.5,342877
1773486000,70539.0,70751.0,70528.5,70711.5,624459
1773489600,70712.5,70807.5,70575.0,70741.0,737319
1773493200,70741.0,70893.0,70668.0,70821.0,521958
1773496800,70820.0,70915.5,70540.0,70573.5,731325
1773500400,70573.5,70703.5,70453.5,70562.5,485580
1773504000,70560.0,70680.0,70465.0,70652.0,404614
1773507600,70644.5,70707.5,70552.5,70593.0,290489
1773511200,70593.0,70671.0,70525.0,70631.5,177657
1773514800,70631.5,70713.5,70567.0,70671.0,258102
1773518400,70672.0,70831.5,70614.5,70772.0,297121
1773522000,70772.0,70792.5,70633.5,70775.0,107412
1773525600,70771.0,70780.5,70668.5,70686.5,58459
1773529200,70687.5,71227.0,70687.5,71182.0,342220
1773532800,71182.0,71194.5,70931.5,70957.0,188534
1773536400,70958.0,71008.0,70825.5,70968.5,196301
1773540000,70968.5,71603.5,70968.5,71411.0,564739
1773543600,71412.0,71497.5,71196.0,71322.5,338581
1773547200,71322.5,71630.5,71285.0,71554.0,458839
1773550800,71554.0,71757.5,71435.0,71455.5,453269
1773554400,71456.5,71556.5,71357.0,71422.0,358042
1773558000,71423.0,71636.0,71377.0,71428.5,423432
1773561600,71434.5,71687.0,71429.5,71682.5,357655
1773565200,71681.5,71906.5,71678.0,71758.0,625857
1773568800,71759.0,71885.0,71683.0,71747.5,345584
1773572400,71748.5,71858.0,71628.0,71808.0,435030
1773576000,71808.0,71808.0,71533.5,71595.0,393500
1773579600,71585.5,71658.0,71234.0,71583.0,995927
1773583200,71582.0,71605.0,71318.0,71594.5,487723
1773586800,71595.5,71597.5,71381.5,71451.0,308922
1773590400,71451.0,71564.0,71295.5,71410.0,429779
1773594000,71413.0,71972.5,71380.0,71794.5,627951
1773597600,71798.5,71863.5,71279.5,71353.5,591487
1773601200,71353.5,71551.0,71310.0,71522.0,277552
1773604800,71522.0,71907.5,71402.5,71697.0,230772
1773608400,71698.5,72200.0,71594.5,72081.5,283693
1773612000,72088.0,73108.0,71688.0,72723.5,521087
1773615600,72732.0,73186.5,72389.0,72786.5,395131
1773619200,72782.0,72987.5,72424.5,72496.0,349944
1773622800,72509.5,72827.0,72251.0,72732.0,430159
1773626400,72731.0,72831.0,72339.0,72490.0,326397
1773630000,72488.0,74308.5,72407.0,73546.0,1141900
1773633600,73546.0,74451.5,73546.0,73807.0,851521
1773637200,73807.0,74240.0,73684.5,74184.5,573049
1773640800,74183.5,74185.0,73570.0,73687.5,476213
1773644400,73687.5,73893.5,73357.0,73435.5,579181
1773648000,73436.0,73751.0,72862.0,73105.0,980033
1773651600,73105.0,73305.0,73037.0,73226.5,333812
1773655200,73227.5,73755.5,73168.5,73753.5,676684
1773658800,73752.5,73810.5,73476.0,73523.0,474693
1773662400,73515.0,74048.0,73424.5,73838.0,794692
1773666000,73838.0,74489.0,73753.0,74082.5,1364637
1773669600,74082.5,74457.0,72964.0,73527.5,1965112
1773673200,73527.5,74007.5,73148.0,73247.0,1461538
1773676800,73248.0,73886.0,73129.0,73733.0,1100342
1773680400,73735.0,74039.0,73621.0,73918.5,864669
1773684000,73918.5,74332.5,73827.0,73891.0,958933
1773687600,73891.0,74404.0,73751.5,73936.5,552627
1773691200,73952.5,74208.5,73826.0,74198.0,183096
1773694800,74188.0,74776.0,74114.0,74367.0,360871
1773698400,74367.0,74882.5,74338.5,74725.5,254947
1773702000,74726.5,74887.5,74207.5,74854.0,258496
1773705600,74854.0,75496.0,74578.0,75291.0,604165
1773709200,75292.0,75991.0,75039.5,75592.0,686893
1773712800,75592.0,75649.5,75083.0,75165.5,452688
1773716400,75171.0,75296.0,74238.5,74431.5,729413
1773720000,74432.5,74657.5,73953.0,74210.0,687673
1773723600,74211.0,74433.0,73741.0,74005.0,643064
1773727200,74002.5,74246.5,73842.5,74053.0,493184
1773730800,74052.0,74422.5,74033.0,74219.5,443607
1773734400,74220.5,74426.0,74065.5,74158.0,418953
1773738000,74158.0,74369.5,73798.5,73898.0,512383
1773741600,73898.0,73930.0,73550.0,73709.0,634922
